
15.0, 6.0, 58.05555555555555, 703.0, 1000.0, 0.30586941172002735
17.0, 4.0, 60.36764705882353, 749.0, 1000.0, 0.30586941172002735
15.0, 7.0, 59.080357142857146, 710.0, 1000.0, 0.30462554888581794
13.0, 8.0, 60.06944444444444, 734.0, 1000.0, 0.30586941172002735
15.0, 6.0, 58.931372549019606, 716.0, 1000.0, 0.30462554888581794
19.0, 5.0, 62.08888888888889, 723.0, 1000.0, 0.30586941172002735
17.0, 3.0, 60.450980392156865, 745.0, 1000.0, 0.31117827429835077
21.0, 3.0, 63.450980392156865, 771.0, 1000.0, 0.30586941172002735
15.0, 6.0, 58.990196078431374, 714.0, 1000.0, 0.30462554888581794
21.0, 2.0, 64.55882352941177, 768.0, 1000.0, 0.31117827429835077
15.0, 6.0, 59.81372549019608, 708.0, 1000.0, 0.30462554888581794

9.0, 13.0, 65.61025641025641, 799.0, 1000.0, 0.31436280008045814
9.0, 13.0, 65.38942307692308, 805.0, 1000.0, 0.3153452712182606
10.0, 11.0, 66.62424242424242, 806.0, 1000.0, 0.31436280008045814
11.0, 10.0, 67.2875, 801.0, 1000.0, 0.32327940872204974
15.0, 8.0, 66.73611111111111, 841.0, 1000.0, 0.32535094104447115
10.0, 11.0, 68.4034090909091, 805.0, 1000.0, 0.31436280008045814

10.0, 10.0, 63.17692307692308, 780.0, 1000.0, 0.3089113598924634
9.0, 12.0, 62.160256410256416, 760.0, 1000.0, 0.3089113598924634
16.0, 7.0, 66.21978021978022, 774.0, 1000.0, 0.3089113598924634
16.0, 7.0, 65.83035714285714, 783.0, 1000.0, 0.308307502703749
10.0, 10.0, 64.63333333333333, 778.0, 1000.0, 0.30990719381735116
20.0, 6.0, 69.85416666666667, 780.0, 1000.0, 0.308307502703749

19.0, 7.0, 59.205357142857146, 727.0, 1000.0, 0.30008668552753875
12.0, 9.0, 47.69934640522876, 738.0, 1000.0, 0.30231860968076724
17.0, 6.0, 52.40196078431372, 773.0, 1000.0, 0.3048956809348252
12.0, 8.0, 50.458333333333336, 738.0, 1000.0, 0.2994185205737621
15.0, 6.0, 57.888888888888886, 714.0, 1000.0, 0.30800769693365115
13.0, 7.0, 51.267857142857146, 765.0, 1000.0, 0.30056432386963644
16.0, 7.0, 54.205357142857146, 729.0, 1000.0, 0.2994185205737621
20.0, 6.0, 60.166666666666664, 743.0, 1000.0, 0.30008668552753875
13.0, 7.0, 51.714285714285715, 756.0, 1000.0, 0.2994185205737621
13.0, 7.0, 51.47619047619048, 757.0, 1000.0, 0.2994185205737621
17.0, 6.0, 52.81372549019608, 772.0, 1000.0, 0.30008668552753875
15.0, 8.0, 55.0625, 730.0, 1000.0, 0.30008668552753875
16.0, 7.0, 51.78991596638656, 750.0, 1000.0, 0.30231860968076724

15.0, 5.0, 64.14444444444445, 761.0, 1000.0, 0.31596330294592967
21.0, 2.0, 72.38888888888889, 797.0, 1000.0, 0.31659760390845815
15.0, 8.0, 59.458333333333336, 742.0, 1000.0, 0.30206280634264243
19.0, 6.0, 60.343137254901954, 754.0, 1000.0, 0.3048956809348252
15.0, 7.0, 56.330357142857146, 747.0, 1000.0, 0.3014121213993459
15.0, 7.0, 56.201680672268914, 758.0, 1000.0, 0.3025234155242294
17.0, 3.0, 66.27777777777777, 799.0, 1000.0, 0.31596330294592967
16.0, 4.0, 67.13888888888889, 773.0, 1000.0, 0.31659760390845815
20.0, 3.0, 69.27777777777777, 784.0, 1000.0, 0.31596330294592967
20.0, 3.0, 71.22222222222221, 776.0, 1000.0, 0.31659760390845815
21.0, 2.0, 70.38888888888889, 801.0, 1000.0, 0.31596330294592967

15.0, 8.0, 72.65833333333333, 745.0, 1000.0, 0.3157485913439442
13.0, 10.0, 66.88571428571427, 741.0, 1000.0, 0.3144746631173135
10.0, 10.0, 59.35, 778.0, 1000.0, 0.30629953491476436
19.0, 7.0, 69.92857142857142, 735.0, 1000.0, 0.3144746631173135
20.0, 6.0, 68.7, 761.0, 1000.0, 0.3224487923443671
20.0, 6.0, 70.95238095238095, 751.0, 1000.0, 0.32455769299320447
13.0, 10.0, 66.63333333333333, 747.0, 1000.0, 0.3155757240822257
16.0, 7.0, 66.67619047619047, 768.0, 1000.0, 0.3257632893309569
16.0, 7.0, 66.92857142857142, 762.0, 1000.0, 0.32455769299320447
9.0, 12.0, 62.906862745098046, 771.0, 1000.0, 0.31382228061723616
20.0, 6.0, 67.85416666666667, 781.0, 1000.0, 0.32872959908996224
20.0, 6.0, 70.63333333333334, 759.0, 1000.0, 0.3257632893309569

15.0, 8.0, 61.3125, 748.0, 1000.0, 0.31697781123712254
16.0, 7.0, 62.542857142857144, 764.0, 1000.0, 0.31038006158768394
9.0, 9.0, 57.993464052287585, 760.0, 1000.0, 0.31821168304916775
13.0, 8.0, 62.125, 758.0, 1000.0, 0.3208020546385695
20.0, 6.0, 63.931372549019606, 779.0, 1000.0, 0.31301854627784403
15.0, 8.0, 61.458333333333336, 738.0, 1000.0, 0.3158299107507417
15.0, 9.0, 61.236111111111114, 747.0, 1000.0, 0.3117889040489505
19.0, 6.0, 62.22549019607843, 766.0, 1000.0, 0.3168622554274083
13.0, 9.0, 62.111111111111114, 758.0, 1000.0, 0.31495859974343055
19.0, 7.0, 65.33035714285714, 741.0, 1000.0, 0.3113625327254864
15.0, 8.0, 61.3125, 750.0, 1000.0, 0.3129323568749623
9.0, 9.0, 58.111111111111114, 743.0, 1000.0, 0.3208020546385695
19.0, 7.0, 62.142857142857146, 749.0, 1000.0, 0.3123523952625108

14.0, 4.0, 54.69444444444444, 744.0, 1000.0, 0.31458851896015866
15.0, 4.0, 57.638888888888886, 736.0, 1000.0, 0.31758094273131104
13.0, 5.0, 53.75555555555556, 733.0, 1000.0, 0.31301854627784403
13.0, 6.0, 53.61111111111111, 725.0, 1000.0, 0.31346999308229395
14.0, 5.0, 55.0125, 716.0, 1000.0, 0.31696899734951445
13.0, 5.0, 53.56842105263158, 729.0, 1000.0, 0.31346999308229395
14.0, 6.0, 54.979166666666664, 714.0, 1000.0, 0.32686133308233734
16.0, 2.0, 60.76315789473684, 762.0, 1000.0, 0.32032240615360597
13.0, 6.0, 53.53508771929824, 731.0, 1000.0, 0.31583829121792467
15.0, 3.0, 57.72222222222222, 738.0, 1000.0, 0.31853897003182907
13.0, 7.0, 53.58730158730159, 727.0, 1000.0, 0.31583829121792467

14.0, 6.0, 65.57843137254902, 790.0, 1000.0, 0.3203838595406245
20.0, 3.0, 70.49999999999999, 768.0, 1000.0, 0.3203838595406245
10.0, 8.0, 62.958333333333336, 755.0, 1000.0, 0.3152922827450937
15.0, 6.0, 65.27777777777779, 732.0, 1000.0, 0.32104176432431847
10.0, 7.0, 61.49579831932773, 761.0, 1000.0, 0.32104176432431847
20.0, 3.0, 71.33333333333333, 765.0, 1000.0, 0.3203838595406245
9.0, 10.0, 61.93333333333334, 746.0, 1000.0, 0.3130864760348218
16.0, 4.0, 67.30882352941177, 756.0, 1000.0, 0.3171097397092051
20.0, 3.0, 70.44444444444444, 772.0, 1000.0, 0.32104176432431847
15.0, 7.0, 65.25396825396825, 732.0, 1000.0, 0.3152922827450937
14.0, 6.0, 65.51960784313725, 780.0, 1000.0, 0.32104176432431847
10.0, 7.0, 63.142857142857146, 752.0, 1000.0, 0.32104176432431847
9.0, 10.0, 62.04117647058823, 736.0, 1000.0, 0.3121274240403845
14.0, 7.0, 66.92063492063491, 762.0, 1000.0, 0.3152922827450937
20.0, 4.0, 70.08333333333333, 759.0, 1000.0, 0.3152922827450937
10.0, 7.0, 61.5546218487395, 764.0, 1000.0, 0.3203838595406245
16.0, 4.0, 66.19117647058823, 752.0, 1000.0, 0.31776752235159195
16.0, 4.0, 59.41666666666667, 745.0, 1000.0, 0.3201198964161267
14.0, 6.0, 67.27777777777779, 771.0, 1000.0, 0.3203838595406245

15.0, 8.0, 61.88970588235294, 760.0, 1000.0, 0.31014017893224727
15.0, 7.0, 61.90756302521009, 766.0, 1000.0, 0.3097918468019119
15.0, 6.0, 59.888888888888886, 718.0, 1000.0, 0.3209859318223715
10.0, 8.0, 59.06944444444444, 741.0, 1000.0, 0.31630118240219385
16.0, 5.0, 61.08888888888889, 735.0, 1000.0, 0.3205688993802727
16.0, 5.0, 61.02352941176471, 741.0, 1000.0, 0.3131211054668023
16.0, 5.0, 60.964705882352945, 736.0, 1000.0, 0.3171553466225488
19.0, 4.0, 63.91666666666667, 727.0, 1000.0, 0.3223181257681182
16.0, 4.0, 60.97222222222222, 758.0, 1000.0, 0.3175539004067809
16.0, 6.0, 60.931372549019606, 736.0, 1000.0, 0.3119774784808865
14.0, 7.0, 63.08730158730159, 759.0, 1000.0, 0.31630118240219385

20.0, 5.0, 65.14444444444445, 818.0, 1000.0, 0.31041013128597383
16.0, 6.0, 61.05555555555555, 814.0, 1000.0, 0.3056849342002931
14.0, 9.0, 63.333333333333336, 824.0, 1000.0, 0.31041013128597383
21.0, 4.0, 66.91666666666667, 813.0, 1000.0, 0.31041013128597383
16.0, 6.0, 61.44444444444444, 801.0, 1000.0, 0.30800769693365115
20.0, 5.0, 65.42222222222223, 814.0, 1000.0, 0.30800769693365115
17.0, 5.0, 63.03333333333333, 836.0, 1000.0, 0.3056849342002931
16.0, 6.0, 63.22549019607843, 767.0, 1000.0, 0.3089182967383184

14.0, 5.0, 55.2, 749.0, 1000.0, 0.3174192611608212
20.0, 6.0, 68.76666666666667, 753.0, 1000.0, 0.3071012086522298
19.0, 7.0, 67.74285714285713, 732.0, 1000.0, 0.3071012086522298
15.0, 7.0, 59.90756302521009, 709.0, 1000.0, 0.3121694789664738
14.0, 5.0, 56.2625, 780.0, 1000.0, 0.30981784817388475
16.0, 6.0, 62.833333333333336, 753.0, 1000.0, 0.30752214599600797
16.0, 6.0, 60.931372549019606, 756.0, 1000.0, 0.30752214599600797
16.0, 6.0, 60.87254901960784, 728.0, 1000.0, 0.3121694789664738
19.0, 7.0, 64.51785714285714, 740.0, 1000.0, 0.30649115665657656
13.0, 6.0, 54.166666666666664, 727.0, 1000.0, 0.3174192611608212
19.0, 6.0, 63.931372549019606, 718.0, 1000.0, 0.3121694789664738

14.0, 7.0, 67.86507936507937, 759.0, 1000.0, 0.315584009796168
17.0, 4.0, 61.955882352941174, 755.0, 1000.0, 0.30649115665657656
16.0, 4.0, 60.955882352941174, 731.0, 1000.0, 0.3118534556008885
16.0, 5.0, 66.02352941176471, 727.0, 1000.0, 0.3121694789664738
15.0, 6.0, 59.94444444444444, 709.0, 1000.0, 0.3100916713370855
16.0, 4.0, 61.02777777777778, 720.0, 1000.0, 0.31317179610416485
20.0, 3.0, 65.1111111111111, 738.0, 1000.0, 0.31317179610416485
17.0, 3.0, 61.98039215686275, 752.0, 1000.0, 0.3118534556008885
15.0, 7.0, 67.0252100840336, 706.0, 1000.0, 0.3121694789664738
17.0, 3.0, 62.05555555555556, 741.0, 1000.0, 0.31317179610416485
16.0, 5.0, 60.97777777777778, 729.0, 1000.0, 0.3100916713370855

10.0, 8.0, 59.3125, 776.0, 1000.0, 0.3118534556008885
21.0, 3.0, 67.16666666666666, 775.0, 1000.0, 0.3077066235157423
11.0, 7.0, 60.267857142857146, 794.0, 1000.0, 0.3118534556008885
14.0, 8.0, 66.39166666666667, 751.0, 1000.0, 0.31251557146272047
19.0, 6.0, 67.50000000000001, 729.0, 1000.0, 0.31251557146272047
11.0, 9.0, 63.44444444444445, 788.0, 1000.0, 0.3071012086522298
14.0, 8.0, 66.1875, 763.0, 1000.0, 0.31364941335551766
20.0, 5.0, 68.325, 759.0, 1000.0, 0.31364941335551766
9.0, 9.0, 58.298611111111114, 755.0, 1000.0, 0.3118534556008885
17.0, 4.0, 63.19117647058823, 794.0, 1000.0, 0.3129989288424463
9.0, 11.0, 61.49090909090909, 747.0, 1000.0, 0.3071012086522298
15.0, 7.0, 63.542857142857144, 741.0, 1000.0, 0.31251557146272047
20.0, 4.0, 65.25, 784.0, 1000.0, 0.31785848923703225
