
23.0, 7.0, 74.8095238095238, 1016.0, 1000.0, 0.37578654270757256
33.0, 4.0, 79.91666666666666, 1022.0, 1000.0, 0.37456208124251456
22.0, 8.0, 88.925, 990.0, 1000.0, 0.38540333706981755
32.0, 6.0, 79.83333333333333, 1015.0, 1000.0, 0.37139306916450676
33.0, 3.0, 79.99999999999999, 1023.0, 1000.0, 0.3785621994054551
27.0, 4.0, 78.91666666666666, 1010.0, 1000.0, 0.37578654270757256
33.0, 4.0, 81.91666666666666, 1022.0, 1000.0, 0.3726744907930817
28.0, 9.0, 71.77777777777777, 1023.0, 1000.0, 0.3700976955533023
23.0, 6.0, 73.83333333333333, 1019.0, 1000.0, 0.37657885746782227
24.0, 3.0, 81.53333333333333, 983.0, 1000.0, 0.3867756066292396
29.0, 6.0, 80.83333333333333, 1028.0, 1000.0, 0.3703277865482589
33.0, 4.0, 81.77941176470588, 1029.0, 1000.0, 0.3726744907930817
28.0, 7.0, 76.76785714285714, 959.0, 1000.0, 0.3771805669400994
28.0, 7.0, 78.74285714285713, 989.0, 1000.0, 0.37657885746782227
19.0, 7.0, 70.8095238095238, 1026.0, 1000.0, 0.3798469133708786
29.0, 6.0, 80.7, 1010.0, 1000.0, 0.37391442425094046
19.0, 8.0, 71.79166666666666, 1025.0, 1000.0, 0.37578654270757256
33.0, 2.0, 81.3125, 1045.0, 1000.0, 0.3812613861665153
18.0, 6.0, 80.36666666666667, 980.0, 1000.0, 0.3867756066292396
26.0, 5.0, 90.0, 1047.0, 1000.0, 0.38540333706981755
23.0, 6.0, 72.60416666666667, 1026.0, 1000.0, 0.3708947573298225
29.0, 6.0, 77.79166666666667, 991.0, 1000.0, 0.3771805669400994
28.0, 7.0, 79.8095238095238, 996.0, 1000.0, 0.37391442425094046
16.0, 6.0, 57.479166666666664, 1028.0, 1000.0, 0.3747241743280907
32.0, 5.0, 79.93333333333334, 1022.0, 1000.0, 0.3752293722708605
29.0, 7.0, 80.60952380952381, 967.0, 1000.0, 0.37578654270757256
24.0, 9.0, 73.640522875817, 1012.0, 1000.0, 0.3726744907930817
23.0, 7.0, 75.60952380952381, 991.0, 1000.0, 0.37578654270757256
28.0, 9.0, 73.54861111111111, 1029.0, 1000.0, 0.36809661693669793
27.0, 3.0, 68.64583333333333, 1049.0, 1000.0, 0.3747241743280907
23.0, 7.0, 72.58035714285714, 1024.0, 1000.0, 0.3726744907930817
33.0, 3.0, 84.99999999999999, 1020.0, 1000.0, 0.3798469133708786
23.0, 6.0, 74.83333333333333, 1018.0, 1000.0, 0.37391442425094046
24.0, 9.0, 71.77777777777777, 1005.0, 1000.0, 0.37456208124251456
28.0, 8.0, 77.5625, 993.0, 1000.0, 0.3684293405172782
23.0, 6.0, 74.83333333333333, 1017.0, 1000.0, 0.3798469133708786
28.0, 8.0, 73.75, 995.0, 1000.0, 0.3670068584637428
29.0, 7.0, 80.8095238095238, 1027.0, 1000.0, 0.36614927806146236
22.0, 8.0, 69.85833333333333, 1018.0, 1000.0, 0.3752293722708605
29.0, 7.0, 72.07142857142857, 1016.0, 1000.0, 0.37140056256645093
27.0, 3.0, 75.14583333333333, 1034.0, 1000.0, 0.3771805669400994
29.0, 7.0, 78.61344537815125, 1056.0, 1000.0, 0.37074818006637367
32.0, 5.0, 83.86666666666666, 988.0, 1000.0, 0.37578654270757256
23.0, 7.0, 70.8095238095238, 1018.0, 1000.0, 0.37456208124251456
29.0, 7.0, 77.07142857142857, 1014.0, 1000.0, 0.3726744907930817
29.0, 3.0, 86.53333333333333, 1032.0, 1000.0, 0.38408269845074516
33.0, 3.0, 84.99999999999999, 1022.0, 1000.0, 0.37391442425094046
33.0, 4.0, 81.0625, 1044.0, 1000.0, 0.3696271876459597
